CARTID,ANIMALSCNAME,PLANTSCNAME
10,Macropus rufus,Layia leucopappa D.D. Keck
9,Ctenophorus ornatus,Bidens eatonii Fernald
78,Castor fiber,Larix gmelinii (Rupr.) Rupr.
96,unavailable,Sarracenia ×charlesmoorei Mellich.
60,Paroaria gularis,Ferocactus cylindraceus (Engelm.) Orcutt var. lecontei (Engelm.) H. Bravo
63,Genetta genetta,Marrubium L.
58,Axis axis,Juncus bufonius L. var. bufonius
62,Paradoxurus hermaphroditus,Dracaena cinnabari Balf. f.
24,Mycteria leucocephala,Heterotheca fulcrata (Greene) Shinners var. fulcrata
82,Centrocercus urophasianus,Farnoldia Hertel
66,Crocuta crocuta,Camissonia palmeri (S. Watson) P.H. Raven
39,Dasypus septemcincus,Symphyotrichum ericoides (L.) G.L. Nesom
39,Psittacula krameri,Artemisia ludoviciana Nutt. ssp. ludoviciana
3,Mabuya spilogaster,Lycium ferocissimum Miers
33,Amphibolurus barbatus,Penstemon immanifestus N.H. Holmgren
74,Corvus albicollis,Gmelina asiatica L.
45,Calyptorhynchus magnificus,Crataegus suborbiculata Sarg.
59,Nyctereutes procyonoides,Gaylussacia nana (A. Gray) Small
54,Cereopsis novaehollandiae,Sarracenia ×wrigleyana hort. ex Veitch (pro sp.)
83,Bubalus arnee,Rhynchosia tomentosa (L.) Hook. & Arn. var. mollissima (Elliott) Torr. & A. Gray
39,Chelodina longicollis,Ipomoea tiliacea (Willd.) Choisy
90,Ceryle rudis,Crotalaria cunninghamii R. Br.
44,Eremophila alpestris,"Hymenocallis franklinensis G. Lom. Sm., L.C. Anderson & Flory"
57,Tayassu pecari,Conyza bonariensis (L.) Cronquist
63,Globicephala melas,Phacelia hydrophylloides Torr. ex A. Gray
53,Tiliqua scincoides,Ptelea trifoliata L. ssp. pallida (Greene) V. Bailey
6,Canis lupus baileyi,Melicope orbicularis (Hillebr.) T.G. Hartley & B.C. Stone
82,Megaderma spasma,Anoda pentaschista A. Gray
95,Ardea golieth,Sisymbrium auriculatum A. Gray
22,Conolophus subcristatus,Lecanora farinaria Borrer
94,Deroptyus accipitrinus,Wolffia borealis (Engelm. ex Hegelm.) Landolt ex Landolt & Wildi
88,Macaca fuscata,Hylocomium splendens (Hedw.) Schimp.
29,Himantopus himantopus,Cryptantha sparsiflora (Greene) Greene
29,Anas punctata,Lupinus sellulus Kellogg ssp. sellulus var. medius (Detling) Cox
64,Motacilla aguimp,Metopium P. Br.
33,Gymnorhina tibicen,Carex gigantea Rudge
4,unavailable,Clarkia lewisii P.H. Raven & Parnell
6,Meles meles,Trifolium subterraneum L. var. yanninicum (Katzn. & Morley) Zohary
78,Hystrix cristata,Wilkesia A. Gray
86,Phoeniconaias minor,Desmodium fernaldii B.G. Schub.
93,Mabuya spilogaster,Ipomopsis spicata (Nutt.) V.E. Grant ssp. orchidacea (Brand) Wilken & R.L. Hartm. var. orchidacea (Brand) Dorn
93,Vulpes vulpes,Dicranella schreberiana (Hedw.) Hilf. ex H.A. Crum & L.E. Anderson var. schreberiana
30,Propithecus verreauxi,Eriogonum umbellatum Torr. var. dichrocephalum Gandog.
43,Connochaetus taurinus,Periploca graeca L.
51,Tamiasciurus hudsonicus,Campanula L.
56,Nesomimus trifasciatus,Rubus bushii L.H. Bailey
63,Gazella thompsonii,Melicope anisata (H. Mann) T.G. Hartley & B.C. Stone
18,Stercorarius longicausus,Sonchus tenerrimus L.
71,Cochlearius cochlearius,Echinocereus viridiflorus Engelm. var. weedinii (Leuck ex W. Blum & Mich. Lange) A.D. Zimmerman
99,Cynictis penicillata,Soliva mutisii Kunth
98,Felis chaus,Myrsine lanaiensis Hillebr.
72,Panthera onca,Dudleya abramsii Rose ssp. abramsii
95,Felis wiedi or Leopardus weidi,Dalea villosa (Nutt.) Spreng. var. grisea (Torr. & A. Gray) Barneby
40,Phalacrocorax carbo,Agalinis gattingeri (Small) Small
65,Pelecanus occidentalis,Phymatosorus Pic. Serm.
83,Hippotragus equinus,Leptospermum J.R. Forst. & G. Forst.
97,Chordeiles minor,Grindelia squarrosa (Pursh) Dunal var. squarrosa
18,Canis mesomelas,Leucolepis acanthoneuron (Schwägr.) Lindb.
50,Chamaelo sp.,Pediomelum hypogaeum (Nutt. ex Torr. & A. Gray) Rydb. var. hypogaeum
20,Coendou prehensilis,Sphaeralcea coccinea (Nutt.) Rydb.
90,Neotis denhami,Festuca brachyphylla Schult. ex Schult. & Schult. f. ssp. brachyphylla
33,Bubalus arnee,Smilax pulverulenta Michx.
76,Crocuta crocuta,Ranunculus alismifolius Geyer ex Benth.
47,Toxostoma curvirostre,Narcissus ×odorus L. (pro sp.)
48,Paroaria gularis,Vancouveria chrysantha Greene
89,Varanus sp.,Rumex ×acutus L. (pro sp.)
78,Spilogale gracilis,Hamelia Jacq.
36,Tiliqua scincoides,Carex manhartii Bryson
27,Lycosa godeffroyi,Adlumia Raf. ex DC.
100,Tachyglossus aculeatus,Plantago major L.
57,Leipoa ocellata,Luffa operculata (L.) Cogn.
15,Ursus americanus,Ipomopsis spicata (Nutt.) V.E. Grant
90,Francolinus swainsonii,Morella californica (Cham.) Wilbur
93,Bos frontalis,Pediomelum latestipulatum (Shinners) Mahler
43,Vulpes cinereoargenteus,Amaranthus macrocarpus Benth.
81,Lophoaetus occipitalis,Psorothamnus arborescens (Torr. ex A. Gray) Barneby var. simplifolius (Parish) Barneby
44,Zenaida galapagoensis,Sphagnum angustifolium (C.E.O. Jensen ex Russow) C.E.O. Jensen
7,Equus burchelli,Lomatium cous (S. Watson) J.M. Coult. & Rose
41,Vanessa indica,Chenopodium polyspermum L. var. polyspermum
29,Acrobates pygmaeus,Limonium Mill.
55,Mellivora capensis,Blechnum divergens (Kunze) Mett.
21,Naja haje,Aeschynomene falcata (Poir.) DC.
79,Pseudocheirus peregrinus,Arabis breweri S. Watson var. austiniae (Greene) Rollins
65,Anastomus oscitans,Agastache Clayton ex Gronov.
24,Canis mesomelas,Senna armata (S. Watson) Irwin & Barneby
32,Butorides striatus,Isocoma menziesii (Hook. & Arn.) G.L. Nesom var. menziesii
76,Scolopax minor,Dirina paradoxa (Fée) Tehler
92,Cynictis penicillata,Anthoceros fusiformis Austin
65,Crotalus adamanteus,Carex glareosa Schkuhr ex Wahlenb. ssp. glareosa var. amphigena Fernald
71,Lycaon pictus,Cyphelium lucidum (Th. Fr.) Th. Fr.
35,Phalacrocorax albiventer,Melanelia glabroides (Essl.) Essl.
